"name","type","class_name","skills__name","skills__level","skills__page","skills__company"
"Agent","other","エージェント特技一覧","GA-SS 防弾防刃スーツ","1","ALF86","－"
"","","","GB-XX 特殊鋼ブレイド","1","ALF86","－"
"","","","GC-XX 携帯型キャノン","1","ALF86","－"
"","","","GMS-XX 魔導増幅ブースターロッド","1","AVF54","－"
"","","","YAM-88強化スーツ","1","WAR38","ヨルムンガルド"
"","","","YGMG-039短機関銃サブマシンガン","1","WAR38","ヨルムンガルド"
"","","","YGS-001特殊短剣ダガー","1","WAR38","ヨルムンガルド"
"","","","VHI-XX アイスブラスター","1","MIG82","ヴァナヘイム"
"","","","VHS-XX アイスロッド","1","MIG82","ヴァナヘイム"
"","","","VIS-10 対魔法スーツ","1","MIG82","ヴァナヘイム"
"","","","リサーチサポート","1","EIN34","－"
"","","","GS-32 耐衝撃ケース","2","ALF87","－"
"","","","GSN-01 視覚サポート","2","AVF54","－"
"","","","YGC-07カバラ車両","2","WAR38","ヨルムンガルド"
"","","","YGN-01情報サポート","2","WAR38","ヨルムンガルド"
"","","","VVHN-01 幸運サポート","2","MIG82","ヴァナヘイム"
"","","","VHV-2 水陸両用車両","2","MIG82","ヴァナヘイム"
"","","","セーフハウス","2","EIN34","－"
"","","","GRM-46 メタルコート","3","ALF87","－"
"","","","GMS-OP 魔導加速機","3","AVF54","－"
"","","","YGI-64スティールコート","3","WAR38","ヨルムンガルド"
"","","","YMM-41魔導強化呪符タリスマン","3","WAR39","ヨルムンガルド"
"","","","YGR-X重力操作ユニット","3","WAR39","ヨルムンガルド"
"","","","VHW-44 魔法演算システム","3","MIG82","ヴァナヘイム"
"","","","VHK-31 バーストカスタム","3","MIG83","ヴァナヘイム"
"","","","GSN-02 戦闘サポート","4","ALF87","－"
"","","","GG-74 閃光衝撃弾","4","AVF54","－"
"","","","YGM-D皮膚下装甲処理","4","WAR39","ヨルムンガルド"
"","","","VF-SS 攻撃予測システム","4","MIG83","ヴァナヘイム"
"","","","GMW-CA 自律調整装置","4","EIN34","－"
"","","","GC-XX用ジェネレーター","5","ALF87","－"
"","","","GMS-SP 特殊演算装置","5","AVF54","－"
"","","","YH-45ヒートジェネレーター","5","WAR39","ヨルムンガルド"
"","","","VH-55 アイスコンバーター","5","MIG83","ヴァナヘイム"
"","","","GMS-XX用コンバーター","5","EIN34","－"
"","","","GA-OP 耐環境コート","6","ALF87","－"
"","","","YGD-R感情抑制剤","6","WAR39","ヨルムンガルド"
"","","","VHC-36 魔力増幅薬","6","MIG83","ヴァナヘイム"
"","","","GMS-CA 魔導増幅機","6","EIN34","－"
"","","","GSA-88 対衝撃障壁","7","ALF87","－"
"","","","YH-55格闘強化","7","WAR39","ヨルムンガルド"
"","","","VH-44 氷強化システム","7","MIG83","ヴァナヘイム"
"","","","VHMS57 魔力シールド","7","MIG83","ヴァナヘイム"
"","","","GI-88 戦闘用人工知能","8","ALF87","－"
"","","","GMP-HW 鋼化神経手術","8","AVF54","－"
"","","","GMP-MM 魔装化手術","8","AVF55","－"
"","","","YH-88魔力強化","8","WAR39","ヨルムンガルド"
"","","","VH-XS 魔法支援システム","8","MIG83","ヴァナヘイム"
"","","","GA-CS 特殊コーティング","8","EIN34","－"
"","","","GSS-04 苦痛遮断装置","9","ALF87","－"
"","","","YH-89体力強化","9","WAR39","ヨルムンガルド"
"","","","VH-OA オアンネス秘薬","9","MIG83","ヴァナヘイム"
"","","","GMP-00 機装化手術","10","ALF87","－"
"","","","GA-SP 対環境ベスト","10","AVF55","－"
"","","","YG-666自爆装置","10","WAR39","ヨルムンガルド"
"","","","VHD-OX 自壊連鎖爆弾","10","MIG83","ヴァナヘイム"
"","","","GBN-XX 特殊鋼ブレイド改","12","AVF55","－"
"","","","GCN-XX 携帯型キャノン改","12","AVF55","－"
"","","","GMO-XX 魔導増幅ブースター二式","12","AVF55","－"
"","","","GA-SX 対攻性スーツ","14","AVF55","－"
"","","","GMP-HX 反射強化処置","14","EIN35","－"
"","","","GMP-MX 魔装強化処置","14","EIN35","－"
"","","","GW-99 サポートシステム","16","AVF55","－"
"","","","GMP-0X 機装強化処置","16","EIN35","－"
"","","","GMF-00 火器管制システム","18","AVF55","－"
"","","","バックアップサポート","18","EIN35","－"
"","","","GMP-XX 慣性制御システム","20","AVF55","－"
"","","","GP-OB ブースターパック","20","EIN35","－"
"","","","ベストオブベスト","21","EIN35","－"
"","","","ネバーギブアップ","24","EIN35","－"
"","","","アバランチ","27","EIN35","－"
"","","","ミスターパーフェクト","30","EIN35","－"
